Id,Val
60_259,0
60_260,0
60_261,0
60_262,26
60_263,126
60_264,223
60_265,248
60_266,235
60_267,125
60_268,31
60_269,0
60_270,0
60_271,0
60_272,0
60_273,0
60_274,8
60_275,0
60_276,0
60_277,0
60_278,0
60_279,0
60_280,0
60_281,0
60_282,0
60_283,1
60_284,0
60_285,0
60_286,0
60_287,0
60_288,0
60_289,0
60_290,2
60_291,29
60_292,141
60_293,206
60_294,246
60_295,168
60_296,75
60_297,9
60_298,0
60_299,0
60_300,0
60_301,0
60_302,0
60_303,0
60_304,0
60_305,0
60_306,0
60_307,0
60_308,0
60_309,0
60_310,0
60_311,0
60_312,0
60_313,0
60_314,0
60_315,0
60_316,0
60_317,0
60_318,12
60_319,147
60_320,240
60_321,251
60_322,230
60_323,161
60_324,61
60_325,64
60_326,0
60_327,0
60_328,0
60_329,0
60_330,134
60_331,219
60_332,139
60_333,19
60_334,0
60_335,0
60_336,0
60_337,0
60_338,0
60_339,0
60_340,0
60_341,0
60_342,0
60_343,0
60_344,0
60_345,0
60_346,36
60_347,83
60_348,231
60_349,238
60_350,230
60_351,108
60_352,31
60_353,0
60_354,0
60_355,8
60_356,70
60_357,49
60_358,40
60_359,0
60_360,0
60_361,0
60_362,0
60_363,0
60_364,0
60_365,0
60_366,0
60_367,0
60_368,0
60_369,2
60_370,30
60_371,0
60_372,25
60_373,0
60_374,0
60_375,96
60_376,227
60_377,130
60_378,11
60_379,13
60_380,0
60_381,0
60_382,20
60_383,0
60_384,0
60_385,0
60_386,0
60_387,18
60_388,0
60_389,0
60_390,0
60_391,0
60_392,0
60_393,0
60_394,0
60_395,0
60_396,0
60_397,0
60_398,0
60_399,0
60_400,0
60_401,0
60_402,0
60_403,11
60_404,191
60_405,244
60_406,213
60_407,162
60_408,96
60_409,56
60_410,42
60_411,0
60_412,1
60_413,0
60_414,0
60_415,0
60_416,0
60_417,0
60_418,0
60_419,0
60_420,0
60_421,0
60_422,0
60_423,0
60_424,0
60_425,0
60_426,0
60_427,0
60_428,13
60_429,0
60_430,0
60_431,46
60_432,136
60_433,226
60_434,205
60_435,97
60_436,20
60_437,0
60_438,0
60_439,31
60_440,10
60_441,0
60_442,0
60_443,0
60_444,0
60_445,0
60_446,0
60_447,0
60_448,0
60_449,0
60_450,0
60_451,0
60_452,0
60_453,0
60_454,0
60_455,18
60_456,10
60_457,12
60_458,78
60_459,131
60_460,215
60_461,240
60_462,198
60_463,217
60_464,35
60_465,4
60_466,0
60_467,6
60_468,0
60_469,14
60_470,0
60_471,0
60_472,0
60_473,0
60_474,0
60_475,0
60_476,0
60_477,0
60_478,0
60_479,0
60_480,0
60_481,12
60_482,0
60_483,0
60_484,1
60_485,3
60_486,26
60_487,109
60_488,206
60_489,252
60_490,236
60_491,221
60_492,205
60_493,79
60_494,19
60_495,12
60_496,0
60_497,4
60_498,0
60_499,0
60_500,0
60_501,0
60_502,0
60_503,0
60_504,0
60_505,0
60_506,0
60_507,0
60_508,0
60_509,0
60_510,0
60_511,0
60_512,0
60_513,0
60_514,10
60_515,67
60_516,218
60_517,247
60_518,250
60_519,194
60_520,217
60_521,223
60_522,160
60_523,16
60_524,0
60_525,5
60_526,1
60_527,0
60_528,0
60_529,0
60_530,0
60_531,0
60_532,0
60_533,4
60_534,11
60_535,3
60_536,0
60_537,0
60_538,0
60_539,25
60_540,50
60_541,3
60_542,9
60_543,45
60_544,8
60_545,68
60_546,183
60_547,214
60_548,142
60_549,190
60_550,168
60_551,85
60_552,4
60_553,1
60_554,0
60_555,0
60_556,0
60_557,0
60_558,0
60_559,0
60_560,0
60_561,2
60_562,0
60_563,0
60_564,0
60_565,0
60_566,0
60_567,3
60_568,0
60_569,24
60_570,67
60_571,54
60_572,129
60_573,164
60_574,253
60_575,191
60_576,108
60_577,10
60_578,0
60_579,9
60_580,0
60_581,24
60_582,33
60_583,18
60_584,154
60_585,10
60_586,0
60_587,0
60_588,0
60_589,0
60_590,0
60_591,0
60_592,0
60_593,0
60_594,0
60_595,0
60_596,1
60_597,34
60_598,0
60_599,18
60_600,139
60_601,201
60_602,245
60_603,186
60_604,66
60_605,69
60_606,8
60_607,0
60_608,0
60_609,0
60_610,0
60_611,0
60_612,0
60_613,0
60_614,0
60_615,0
60_616,0
60_617,0
60_618,11
60_619,0
60_620,28
60_621,6
60_622,0
60_623,0
60_624,0
60_625,0
60_626,20
60_627,0
60_628,48
60_629,237
60_630,249
60_631,205
60_632,50
60_633,0
60_634,0
60_635,25
60_636,0
60_637,0
60_638,0
60_639,0
60_640,0
60_641,0
60_642,0
60_643,0
60_644,0
60_645,0
60_646,0
60_647,0
60_648,0
60_649,0
60_650,0
60_651,0
60_652,0
60_653,0
60_654,0
60_655,0
60_656,8
60_657,32
60_658,215
60_659,161
60_660,22
60_661,7
60_662,24
60_663,0
60_664,0
60_665,0
60_666,0
60_667,1
60_668,0
60_669,0
60_670,0
60_671,0
60_672,0
60_673,0
60_674,0
60_675,0
60_676,0
60_677,0
60_678,0
60_679,0
60_680,0
60_681,0
60_682,0
60_683,0
60_684,0
60_685,0
60_686,0
60_687,0
60_688,0
60_689,0
60_690,0
60_691,18
60_692,0
60_693,34
60_694,42
60_695,37
60_696,0
60_697,0
60_698,0
60_699,29
60_700,108
60_701,25
60_702,214
60_703,46
60_704,1
60_705,0
60_706,0
60_707,0
60_708,0
60_709,0
60_710,0
60_711,0
60_712,0
60_713,0
60_714,0
60_715,0
60_716,0
60_717,0
60_718,0
60_719,0
60_720,0
60_721,0
60_722,0
60_723,0
60_724,0
60_725,0
60_726,0
60_727,0
60_728,0
60_729,0
60_730,0
60_731,0
60_732,0
60_733,0
60_734,0
60_735,0
60_736,1
60_737,2
60_738,0
60_739,0
60_740,0
60_741,0
60_742,0
60_743,0
60_744,0
60_745,0
60_746,0
60_747,0
60_748,0
60_749,0
60_750,0
60_751,0
60_752,0
60_753,0
60_754,0
60_755,0
60_756,0
60_757,0
60_758,0
60_759,0
60_760,0
60_761,0
60_762,0
60_763,0
60_764,0
60_765,0
60_766,0
60_767,0
60_768,0
60_769,0
60_770,0
60_771,0
60_772,0
60_773,0
60_774,0
60_775,0
60_776,0
60_777,0
60_778,0
60_779,0
60_780,1
60_781,0
60_782,0
60_783,0
61_0,0
61_1,0
61_2,0
61_3,0
61_4,0
61_5,0
61_6,0
61_7,18
61_8,0
61_9,0
61_10,0
61_11,0
61_12,0
61_13,0
61_14,0
61_15,0
61_16,0
61_17,0
61_18,0
61_19,1
61_20,0
61_21,18
61_22,6
61_23,0
61_24,0
61_25,0
61_26,0
61_27,0
61_28,0
61_29,0
61_30,0
61_31,0
61_32,0
61_33,0
61_34,0
61_35,0
61_36,0
61_37,0
61_38,0
61_39,2
61_40,0
61_41,0
61_42,0
61_43,0
61_44,1
61_45,0
61_46,0
61_47,0
61_48,0
61_49,2
61_50,0
61_51,0
61_52,0
61_53,0
61_54,0
61_55,0
61_56,0
61_57,0
61_58,0
61_59,0
61_60,0
61_61,0
61_62,0
61_63,0
61_64,8
61_65,0
61_66,0
61_67,0
61_68,0
61_69,0
61_70,0
61_71,0
61_72,0
61_73,0
61_74,0
61_75,0
61_76,0
61_77,0
61_78,0
61_79,0
61_80,3
61_81,0
61_82,0
61_83,0
61_84,0
61_85,0
61_86,0
61_87,0
61_88,0
61_89,0
61_90,0
61_91,2
61_92,1
61_93,40
61_94,0
61_95,6
61_96,0
61_97,0
61_98,0
61_99,0
61_100,0
61_101,0
61_102,0
61_103,0
61_104,1
61_105,0
61_106,0
61_107,0
61_108,0
61_109,0
61_110,0
61_111,0
61_112,0
61_113,0
61_114,0
61_115,0
61_116,0
61_117,0
61_118,0
61_119,3
61_120,26
61_121,1
61_122,9
61_123,55
61_124,245
61_125,237
61_126,248
61_127,240
61_128,239
61_129,124
61_130,11
61_131,8
61_132,0
61_133,0
61_134,0
61_135,0
61_136,0
61_137,0
61_138,0
61_139,0
61_140,0
61_141,0
61_142,0
61_143,0
61_144,0
61_145,0
61_146,0
61_147,0
61_148,0
61_149,38
61_150,198
61_151,239
61_152,233
61_153,240
61_154,253
61_155,209
61_156,191
61_157,236
61_158,253
61_159,250
61_160,195
61_161,86
61_162,0
61_163,0
61_164,0
61_165,0
61_166,0
61_167,0
61_168,0
61_169,2
61_170,0
61_171,0
61_172,0
61_173,2
61_174,29
61_175,38
61_176,167
61_177,84
61_178,204
61_179,224
61_180,224
61_181,233
61_182,240
61_183,218
61_184,247
61_185,215
61_186,190
61_187,115
61_188,112
61_189,70
61_190,69
61_191,1
61_192,0
61_193,0
61_194,0
61_195,0
61_196,0
61_197,0
61_198,0
61_199,0
61_200,0
61_201,0
61_202,0
61_203,0
61_204,0
61_205,0
61_206,0
61_207,25
61_208,34
61_209,4
61_210,21
61_211,12
61_212,22
61_213,0
61_214,2
61_215,87
61_216,236
61_217,173
61_218,6
61_219,0
61_220,0
61_221,0
61_222,0
61_223,0
61_224,0
61_225,0
61_226,0
61_227,0
61_228,0
61_229,0
61_230,0
61_231,1
61_232,0
61_233,0
61_234,0
61_235,0
61_236,0
61_237,0
61_238,12
61_239,9
61_240,0
61_241,1
61_242,0
61_243,25
61_244,78
61_245,153
61_246,47
61_247,0
61_248,0
61_249,0
61_250,0
61_251,0
61_252,0
61_253,20
61_254,0
61_255,0
61_256,0
61_257,0
61_258,0
61_259,0
61_260,0
61_261,0
61_262,34
61_263,131
61_264,214
61_265,224
61_266,27
61_267,14
61_268,14
61_269,0
61_270,29
61_271,35
61_272,205
61_273,215
61_274,24
61_275,4
61_276,3
61_277,0
61_278,0
61_279,0
61_280,0
61_281,0
61_282,0
61_283,0
61_284,0
61_285,0
61_286,0
61_287,0
61_288,0
61_289,0
61_290,0
61_291,0
61_292,0
61_293,0
61_294,0
61_295,0
61_296,0
61_297,1
61_298,13
61_299,82
61_300,235
61_301,207
61_302,18
61_303,1
61_304,0
61_305,0
61_306,0
61_307,0
61_308,0
61_309,0
61_310,0
61_311,0
61_312,0
61_313,2
61_314,0
61_315,0
61_316,0
61_317,0
61_318,0
61_319,0
61_320,0
61_321,10
61_322,1
61_323,0
61_324,0
61_325,0
61_326,24
61_327,34
61_328,0
61_329,30
61_330,20
61_331,0
61_332,0
61_333,0
61_334,0
61_335,18
61_336,24
61_337,5
61_338,8
61_339,0
61_340,0
61_341,0
61_342,0
61_343,0
61_344,0
61_345,0
61_346,28
61_347,53
61_348,102
61_349,98
61_350,43
61_351,34
61_352,0
61_353,7
61_354,211
61_355,252
61_356,250
61_357,186
61_358,93
61_359,2
61_360,0
61_361,0
61_362,0
61_363,0
61_364,0
61_365,0
61_366,0
61_367,0
61_368,0
61_369,4
61_370,2
61_371,0
61_372,0
61_373,6
61_374,0
61_375,11
61_376,0
61_377,0
61_378,24
61_379,8
61_380,23
61_381,68
61_382,96
61_383,129
61_384,62
61_385,26
61_386,0
61_387,0
61_388,0
61_389,0
61_390,0
61_391,0
61_392,0
61_393,0
61_394,0
61_395,0
61_396,0
61_397,0
61_398,0
61_399,0
61_400,0
61_401,0
61_402,135
61_403,201
61_404,217
61_405,232
61_406,119
61_407,131
61_408,118
61_409,169
61_410,230
61_411,159
61_412,24
61_413,0
61_414,0
61_415,0
61_416,0
61_417,0
61_418,0
61_419,0
61_420,0
61_421,0
61_422,0
61_423,0
61_424,0
61_425,0
61_426,6
61_427,8
61_428,130
61_429,226
61_430,203
61_431,150
61_432,113
61_433,241
61_434,230
61_435,226
61_436,251
61_437,247
61_438,101
61_439,15
61_440,25
61_441,11
61_442,0
61_443,0
61_444,0
61_445,0
61_446,0
61_447,0
61_448,0
61_449,0
61_450,0
61_451,0
61_452,0
61_453,0
61_454,0
61_455,35
61_456,128
61_457,254
61_458,250
61_459,234
61_460,252
61_461,225
61_462,253
61_463,228
61_464,140
61_465,40
61_466,5
61_467,0
61_468,0
61_469,0
61_470,0
61_471,0
61_472,0
61_473,0
61_474,0
61_475,0
61_476,0
61_477,0
61_478,0
61_479,0
61_480,0
61_481,2
61_482,27
61_483,127
61_484,247
61_485,203
61_486,246
61_487,249
61_488,207
61_489,209
61_490,230
61_491,244
61_492,246
61_493,241
61_494,206
61_495,42
61_496,0
61_497,0
61_498,8
61_499,0
61_500,0
61_501,0
61_502,0
61_503,0
61_504,0
61_505,0
61_506,0
61_507,0
61_508,0
61_509,4
61_510,80
61_511,206
61_512,190
61_513,192
61_514,171
61_515,212
61_516,242
61_517,250
61_518,219
61_519,164
61_520,214
61_521,205
61_522,249
61_523,200
61_524,150
61_525,11
61_526,0
61_527,0
61_528,0
61_529,0
61_530,0
61_531,0
61_532,0
61_533,0
61_534,0
61_535,1
61_536,34
61_537,188
61_538,247
61_539,251
61_540,237
61_541,249
61_542,248
61_543,238
61_544,236
61_545,197
61_546,92
61_547,20
61_548,64
61_549,118
61_550,164
61_551,144
61_552,206
61_553,203
61_554,6
61_555,0
61_556,0
61_557,0
61_558,0
61_559,0
61_560,0
61_561,0
61_562,0
61_563,1
61_564,107
61_565,250
61_566,252
61_567,250
61_568,252
61_569,242
61_570,245
61_571,234
61_572,218
61_573,109
61_574,24
61_575,0
61_576,0
61_577,0
61_578,5
61_579,7
61_580,78
61_581,130
61_582,48
61_583,0
61_584,0
61_585,0
61_586,0
61_587,0
61_588,0
61_589,0
61_590,0
61_591,0
61_592,0
61_593,0
61_594,0
61_595,0
61_596,36
61_597,52
61_598,13
61_599,0
61_600,7
61_601,4
61_602,10
61_603,7
61_604,0
61_605,0
61_606,16
61_607,97
61_608,160
61_609,222
61_610,170
61_611,145
61_612,4
61_613,0
61_614,3
61_615,0
61_616,0
61_617,0
61_618,0
61_619,6
61_620,0
61_621,10
61_622,0
61_623,2
61_624,0
61_625,6
61_626,0
61_627,0
61_628,0
61_629,0
61_630,2
61_631,1
61_632,0
61_633,0
61_634,0
61_635,22
61_636,161
61_637,184
61_638,28
61_639,0
61_640,0
61_641,0
61_642,0
61_643,0
61_644,0
61_645,0
61_646,0
61_647,0
61_648,0
61_649,0
61_650,0
61_651,0
61_652,0
61_653,38
61_654,0
61_655,0
61_656,0
61_657,0
61_658,0
61_659,0
61_660,2
61_661,0
61_662,0
61_663,8
61_664,18
61_665,65
61_666,0
61_667,3
61_668,0
61_669,11
61_670,0
61_671,0
61_672,0
61_673,0
61_674,0
61_675,0
61_676,0
61_677,0
61_678,0
61_679,0
61_680,0
61_681,0
61_682,0
61_683,0
61_684,0
61_685,0
61_686,0
61_687,0
61_688,0
61_689,0
61_690,0
61_691,0
61_692,0
61_693,0
61_694,0
61_695,0
61_696,0
61_697,0
61_698,0
61_699,0
61_700,2
61_701,38
61_702,9
61_703,21
61_704,0
61_705,0
61_706,0
61_707,0
61_708,0
61_709,0
61_710,0
61_711,0
61_712,0
61_713,0
61_714,0
61_715,0
61_716,0
61_717,0
61_718,0
61_719,0
61_720,0
61_721,0
61_722,0
61_723,0
61_724,0
61_725,0
61_726,0
61_727,0
61_728,0
61_729,0
61_730,0
61_731,0
61_732,0
61_733,0
61_734,0
61_735,21
61_736,1
61_737,0
61_738,0
61_739,10
61_740,7
61_741,0
61_742,0
61_743,0
61_744,0
61_745,0
61_746,0
61_747,0
61_748,0
61_749,0
61_750,0
61_751,0
61_752,0
61_753,0
61_754,0
61_755,0
61_756,2
61_757,0
61_758,0
61_759,0
61_760,0
61_761,0
61_762,0
61_763,0
61_764,0
61_765,0
61_766,0
61_767,0
61_768,0
61_769,0
61_770,0
61_771,0
61_772,0
61_773,0
61_774,0
61_775,0
61_776,0
61_777,0
61_778,0
61_779,0
61_780,0
61_781,0
61_782,0
61_783,0
62_0,0
62_1,3
62_2,0
62_3,0
62_4,6
62_5,3
62_6,0
62_7,8
62_8,16
62_9,49
62_10,14
62_11,0
62_12,0
62_13,0
62_14,0
62_15,0
62_16,0
62_17,0
62_18,0
62_19,0
62_20,0
62_21,75
62_22,28
62_23,4
62_24,0
62_25,0
62_26,0
62_27,0
62_28,0
62_29,0
62_30,0
62_31,0
62_32,0
62_33,0
62_34,0
62_35,0
62_36,0
62_37,0
62_38,0
62_39,0
62_40,0
62_41,0
62_42,0
62_43,0
62_44,0
62_45,0
62_46,0
62_47,0
62_48,0
62_49,0
62_50,0
62_51,0
62_52,0
62_53,0
62_54,0
62_55,15
62_56,15
62_57,10
62_58,8
62_59,0
62_60,0
62_61,0
62_62,0
62_63,0
62_64,0
62_65,0
62_66,0
62_67,0
62_68,0
62_69,0
62_70,0
62_71,0
62_72,0
62_73,0
62_74,0
62_75,0
62_76,0
62_77,26
62_78,36
62_79,0
62_80,0
62_81,21
62_82,23
62_83,6
62_84,18
62_85,0
62_86,0
62_87,0
62_88,0
62_89,25
62_90,29
62_91,123
62_92,210
62_93,253
62_94,244
62_95,243
62_96,189
62_97,24
62_98,12
62_99,0
62_100,5
62_101,0
62_102,0
62_103,0
62_104,0
62_105,0
62_106,0
62_107,0
62_108,0
62_109,0
62_110,0
62_111,0
62_112,2
62_113,0
62_114,0
62_115,0
62_116,0
62_117,0
62_118,0
62_119,75
62_120,191
62_121,224
62_122,194
62_123,253
62_124,249
62_125,237
62_126,235
62_127,215
62_128,206
62_129,33
62_130,2
62_131,0
62_132,1
62_133,0
62_134,0
62_135,0
62_136,0
62_137,0
62_138,0
62_139,0
62_140,0
62_141,0
62_142,0
62_143,0
62_144,0
62_145,0
62_146,8
62_147,0
62_148,22
62_149,83
62_150,152
62_151,209
62_152,173
62_153,154
62_154,205
62_155,243
62_156,250
62_157,236
62_158,121
62_159,28
62_160,0
62_161,0
62_162,0
62_163,0
62_164,0
62_165,0
62_166,0
62_167,0
62_168,0
62_169,39
62_170,0
62_171,2
62_172,0
62_173,0
62_174,0
62_175,54
62_176,128
62_177,85
62_178,0
62_179,3
62_180,26
62_181,114
62_182,169
62_183,203
62_184,223
62_185,104
62_186,16
62_187,0
62_188,0
62_189,0
62_190,0
62_191,0
62_192,0
62_193,0
62_194,0
62_195,0
62_196,0
62_197,0
62_198,0
62_199,0
62_200,0
62_201,0
62_202,0
62_203,0
62_204,0
62_205,3
62_206,0
62_207,6
62_208,12
62_209,0
62_210,50
62_211,158
62_212,235
62_213,243
62_214,92
62_215,94
62_216,77
62_217,155
62_218,198
62_219,112
62_220,2
62_221,26
62_222,0
62_223,0
62_224,0
62_225,0
62_226,0
62_227,0
62_228,0
62_229,0
62_230,0
62_231,0
62_232,0
62_233,0
62_234,25
62_235,12
62_236,14
62_237,1
62_238,32
62_239,206
62_240,253
62_241,216
62_242,83
62_243,1
62_244,16
62_245,18
62_246,0
62_247,4
62_248,0
62_249,0
62_250,0
62_251,0
62_252,0
62_253,6
62_254,23
62_255,0
62_256,0
62_257,0
62_258,0
62_259,0
62_260,0
62_261,0
62_262,0
62_263,6
62_264,19
62_265,55
62_266,67
62_267,114
62_268,125
62_269,134
62_270,62
62_271,29
62_272,0
62_273,0
62_274,0
62_275,7
62_276,0
62_277,4
62_278,26
62_279,78
62_280,0
62_281,0
62_282,0
62_283,0
62_284,0
62_285,0
62_286,0
62_287,0
62_288,0
62_289,0
62_290,0
62_291,0
62_292,0
62_293,5
62_294,64
62_295,239
62_296,246
62_297,178
62_298,69
62_299,11
62_300,0
62_301,0
62_302,0
62_303,0
62_304,0
62_305,0
62_306,0
62_307,0
62_308,0
62_309,0
62_310,0
62_311,0
62_312,0
62_313,0
62_314,0
62_315,0
62_316,0
62_317,0
62_318,0
62_319,11
62_320,0
62_321,0
62_322,24
62_323,112
62_324,195
62_325,155
62_326,16
62_327,0
62_328,0
62_329,42
62_330,22
62_331,0
62_332,31
62_333,0
62_334,0
62_335,11
62_336,0
62_337,0
62_338,0
62_339,0
62_340,0
62_341,0
62_342,0
62_343,0
62_344,0
62_345,0
62_346,0
62_347,0
62_348,6
62_349,60
62_350,177
62_351,188
62_352,128
62_353,20
62_354,3
62_355,0
62_356,0
62_357,0
62_358,0
62_359,7
62_360,0
62_361,0
62_362,0
62_363,0
62_364,0
62_365,0
62_366,0
62_367,22
62_368,172
62_369,174
62_370,116
62_371,0
62_372,0
62_373,0
62_374,0
62_375,13
62_376,28
62_377,76
62_378,138
62_379,185
62_380,56
62_381,20
62_382,0
62_383,0
62_384,0
62_385,0
62_386,0
62_387,0
62_388,25
62_389,0
62_390,0
62_391,0
62_392,0
62_393,0
62_394,0
62_395,0
62_396,0
62_397,0
62_398,0
62_399,0
62_400,0
62_401,12
62_402,0
62_403,37
62_404,129
62_405,168
62_406,248
62_407,195
62_408,83
62_409,77
62_410,48
62_411,102
62_412,49
62_413,0
62_414,0
62_415,0
62_416,0
62_417,0
62_418,2
62_419,0
62_420,0
62_421,0
62_422,0
62_423,0
62_424,0
62_425,0
62_426,0
62_427,24
62_428,44
62_429,12
62_430,0
62_431,71
62_432,230
62_433,246
62_434,239
62_435,198
62_436,54
62_437,8
62_438,3
62_439,44
62_440,53
62_441,0
62_442,21
62_443,0
62_444,0
62_445,0
62_446,0
62_447,0
62_448,0
62_449,0
62_450,0
62_451,0
62_452,0
62_453,0
62_454,0
62_455,10
62_456,30
62_457,142
62_458,164
62_459,193
62_460,210
62_461,207
62_462,199
62_463,175
62_464,105
62_465,17
62_466,0
62_467,0
62_468,0
62_469,0
62_470,0
62_471,2
62_472,12
62_473,109
62_474,113
62_475,157
62_476,69
62_477,24
62_478,0
62_479,0
62_480,0
62_481,0
62_482,0
62_483,0
62_484,0
62_485,63
62_486,133
62_487,233
62_488,218
62_489,250
62_490,194
62_491,44
62_492,22
62_493,37
62_494,114
62_495,244
62_496,247
62_497,232
62_498,254
62_499,253
62_500,230
62_501,126
62_502,20
62_503,0
62_504,0
62_505,0
62_506,0
62_507,0
62_508,0
62_509,0
62_510,0
62_511,0
62_512,2
62_513,66
62_514,180
62_515,231
62_516,224
62_517,223
62_518,244
62_519,231
62_520,254
62_521,243
62_522,251
62_523,251
62_524,252
62_525,219
62_526,206
62_527,114
62_528,5
62_529,0
62_530,0
62_531,0
62_532,0
62_533,0
62_534,0
62_535,0
62_536,0
62_537,0
62_538,37
62_539,143
62_540,181
62_541,244
62_542,238
62_543,253
62_544,248
62_545,253
62_546,244
62_547,242
62_548,254
62_549,244
62_550,246
62_551,229
62_552,181
62_553,127
62_554,30
62_555,0
62_556,0
62_557,0
62_558,2
62_559,27
62_560,23
62_561,0
62_562,3
62_563,25
62_564,0
62_565,0
62_566,54
62_567,182
62_568,176
62_569,205
62_570,150
62_571,194
62_572,231
62_573,234
62_574,189
62_575,153
62_576,126
62_577,2
62_578,0
62_579,0
62_580,0
62_581,0
62_582,0
62_583,6
62_584,0
62_585,0
62_586,0
62_587,0
62_588,8
62_589,0
62_590,0
62_591,18
62_592,15
62_593,73
62_594,206
62_595,250
62_596,240
62_597,246
62_598,245
62_599,235
62_600,239
62_601,188
62_602,215
62_603,186
62_604,193
62_605,8
62_606,0
62_607,0
62_608,0
62_609,0
62_610,0
62_611,0
62_612,0
62_613,0
62_614,0
62_615,0
62_616,0
62_617,0
62_618,58
62_619,65
62_620,122
62_621,117
62_622,38
62_623,158
62_624,112
62_625,235
62_626,217
62_627,192
62_628,98
62_629,10
62_630,4
62_631,1
62_632,1
62_633,1
62_634,0
62_635,26
62_636,0
62_637,0
62_638,0
62_639,0
62_640,0
62_641,0
62_642,0
62_643,1
62_644,5
62_645,0
62_646,0
62_647,0
62_648,0
62_649,0
62_650,0
62_651,0
62_652,0
62_653,0
62_654,0
62_655,0
62_656,11
62_657,25
62_658,11
62_659,0
62_660,0
62_661,0
62_662,0
62_663,0
62_664,0
62_665,0
62_666,6
62_667,0
62_668,0
62_669,0
62_670,0
62_671,0
62_672,0
62_673,0
62_674,0
62_675,0
62_676,0
62_677,0
62_678,0
62_679,0
62_680,0
62_681,7
62_682,0
62_683,0
62_684,0
62_685,0
62_686,0
62_687,0
62_688,0
62_689,0
62_690,0
62_691,0
62_692,0
62_693,0
62_694,0
62_695,4
62_696,6
62_697,0
62_698,0
62_699,0
62_700,0
62_701,6
62_702,0
62_703,0
62_704,0
62_705,0
62_706,0
62_707,0
62_708,0
62_709,0
62_710,0
62_711,0
62_712,0
62_713,0
62_714,0
62_715,0
62_716,0
62_717,0
62_718,0
62_719,0
62_720,0
62_721,0
62_722,0
62_723,0
62_724,0
62_725,0
62_726,0
62_727,0
62_728,0
62_729,0
62_730,0
62_731,0
62_732,0
62_733,0
62_734,0
62_735,0
62_736,0
62_737,0
62_738,0
62_739,0
62_740,0
62_741,0
62_742,0
62_743,0
62_744,0
62_745,0
62_746,0
62_747,0
62_748,0
62_749,0
62_750,0
62_751,0
62_752,0
62_753,0
62_754,0
62_755,0
62_756,0
62_757,0
62_758,0
62_759,0
62_760,0
62_761,0
62_762,0
62_763,0
62_764,0
62_765,0
62_766,0
62_767,0
62_768,1
62_769,2
62_770,0
62_771,0
62_772,0
62_773,0
62_774,0
62_775,0
62_776,0
62_777,0
62_778,0
62_779,0
62_780,0
62_781,0
62_782,0
62_783,0
63_0,0
63_1,0
63_2,0
63_3,0
63_4,25
63_5,0
63_6,0
63_7,0
63_8,4
63_9,0
63_10,44
63_11,0
63_12,0
63_13,0
63_14,0
63_15,0
63_16,0
63_17,0
63_18,0
63_19,0
63_20,0
63_21,0
63_22,48
63_23,0
63_24,0
63_25,0
63_26,0
63_27,0
63_28,11
63_29,0
63_30,0
63_31,0
63_32,0
63_33,0
63_34,0
63_35,0
63_36,0
63_37,6
63_38,0
63_39,0
63_40,0
63_41,0
63_42,0
63_43,0
63_44,0
63_45,0
63_46,0
63_47,0
63_48,13
63_49,0
63_50,0
63_51,0
63_52,0
63_53,0
63_54,0
63_55,5
63_56,0
63_57,0
63_58,0
63_59,0
63_60,0
63_61,0
63_62,0
63_63,0
63_64,0
63_65,0
63_66,0
63_67,0
63_68,0
63_69,0
63_70,0
63_71,0
63_72,0
63_73,0
63_74,0
63_75,0
63_76,0
63_77,0
63_78,0
63_79,0
63_80,0
63_81,0
63_82,0
63_83,0
63_84,0
63_85,0
63_86,0
63_87,0
63_88,0
63_89,0
63_90,1
63_91,0
63_92,0
63_93,0
63_94,0
63_95,0
63_96,0
63_97,7
63_98,0
63_99,0
63_100,0
63_101,0
63_102,0
63_103,0
63_104,0
63_105,0
63_106,0
63_107,0
63_108,0
63_109,0
63_110,0
63_111,0
63_112,0
63_113,0
63_114,0
63_115,0
63_116,6
63_117,0
63_118,0
63_119,8
63_120,0
63_121,0
63_122,5
63_123,3
63_124,9
63_125,35
63_126,19
63_127,0
63_128,21
63_129,8
63_130,1
63_131,0
63_132,0
63_133,0
63_134,0
63_135,0
63_136,0
63_137,0
63_138,0
63_139,0
63_140,0
63_141,0
63_142,0
63_143,0
63_144,0
63_145,0
63_146,0
63_147,0
63_148,4
63_149,37
63_150,1
63_151,22
63_152,103
63_153,218
63_154,215
63_155,79
63_156,10
63_157,1
63_158,1
63_159,13
63_160,19
63_161,4
63_162,0
63_163,0
63_164,0
63_165,0
63_166,0
63_167,0
63_168,0
63_169,0
63_170,0
63_171,0
63_172,0
63_173,6
63_174,0
63_175,0
63_176,9
63_177,6
63_178,8
63_179,35
63_180,156
63_181,254
63_182,229
63_183,153
63_184,13
63_185,0
63_186,0
63_187,0
63_188,3
63_189,25
63_190,10
63_191,0
63_192,2
63_193,0
63_194,0
63_195,0
63_196,0
63_197,0
63_198,0
63_199,0
63_200,0
63_201,0
63_202,0
63_203,0
63_204,0
63_205,0
63_206,0
63_207,0
63_208,56
63_209,153
63_210,117
63_211,108
63_212,53
63_213,21
63_214,0
63_215,85
63_216,10
63_217,6
63_218,0
63_219,0
63_220,0
63_221,0
63_222,0
63_223,0
63_224,0
63_225,0
63_226,0
63_227,0
63_228,0
63_229,12
63_230,0
63_231,0
63_232,0
63_233,0
63_234,0
63_235,47
63_236,117
63_237,139
63_238,227
